"uniprot","main_gene","protein_name","I3_1","I3_2","I3_3","I3_4","I9_1","I9_2","I9_3","I9_4","I15_1","I15_2","I15_3","I15_4","I21_1","I21_2","I21_3","I21_4","pval","Phase","Amplitude"
"Q9CZH3","Psmg3","Proteasome assembly chaperone 3",8942.95584841402,8299.12522128207,9153.49718310147,9551.42837585527,8140.98915846493,8908.3570594328,7937.27753853398,10128.4368018748,8605.16548998491,7930.37837229096,10004.2653816668,7684.16841028938,7944.7309191857,7987.5542045738,9327.53559155541,8157.6735673062,0.148229518552551,6.05,207.1
"Q9CZH7","Mxra7","Matrix-remodeling-associated protein 7",8431.97840373565,8072.74818162614,11174.8794208368,9077.24341420171,10443.5698745944,8222.91783126613,10879.0922317657,11123.3061227906,8722.98145885556,8615.45751728698,10415.7779980408,8947.75303521698,10240.8944507037,11727.6377005028,10178.5820548844,9625.98794329873,0.205454339460582,23.82,92.85
"Q9CZJ2","Hspa12b","Heat shock 70 kDa protein 12B",241114.766457879,255475.785654344,244641.713221725,235709.209697417,238803.211174722,236255.902574047,253398.677865531,207667.680865832,229669.834106111,225209.814206728,246217.332454144,234053.85451417,243566.772095125,219284.311204675,244798.357316718,221198.754301492,0.153346930909611,3.5,3747
"Q9CZJ9","Dnajc18","DnaJ homolog subfamily C member 18",4117.93092580896,3886.45560677813,4177.28838707203,4108.13908721579,5466.62622996388,3756.34209621918,4663.33644298243,3217.602128118,4474.39141591789,3896.23190793628,4110.92023316577,5232.29218411712,4258.0823670496,4590.04177565749,4874.93856596051,4695.68941615855,0.144056185980953,18.72,161.8
"Q9CZL5","Pcbd2","Pterin-4-alpha-carbinolamine dehydratase 2",69528.7170894019,71258.0782948952,101414.240747048,56403.5919309578,56882.6651519149,78890.0070831061,73463.9978276713,75575.5563812807,63430.4794987815,71822.7998761752,79647.5553708399,76345.2287408488,66738.8373094683,77427.3801612231,73289.4838212489,75529.4674202535,0.24191058471304,22.1,1289
"Q9CZM2","Rpl15","60S ribosomal protein L15",1446747.02091491,1443476.85766597,1069459.67243647,1440442.16413293,1536454.24807864,1372099.21106453,1386095.31897647,1155795.68486033,1330609.19875166,1453144.14697964,1424788.29221635,1393078.18154658,1234074.66270738,1329679.41225202,1113412.48943562,1274755.9302512,0.144056185980953,11.65,56532
"Q9CZN4","Shisa9","Protein shisa-9",154887.711423534,147627.501253804,73724.6131189963,158914.480291105,173914.594449685,160289.958803468,148430.625251131,120313.374900448,143352.8168672,144585.252559387,135470.506195653,142272.00175336,140252.039065682,124795.710700937,137962.572285548,132859.120097504,0.117102556919065,11.93,8233
"Q9CZN7","Shmt2","Serine hydroxymethyltransferase",279849.790138864,302118.802019024,347377.145711632,312774.564373135,296829.15689553,282501.091225892,320760.417684222,343324.585914892,297339.116785621,283663.399102208,304137.673677836,296399.712187415,307367.185536962,307275.266705632,306827.633446284,335403.603423808,0.153346930909611,2.33,6954
"Q9CZN8","Qrsl1","Glutamyl-tRNA(Gln) amidotransferase subunit A, mitochondrial",209005.126829074,198973.052616349,184667.249607405,199884.233706214,189447.354827311,197739.486325723,202650.204241689,182689.920043574,197048.155143138,203325.943320492,174864.583176077,193489.74175101,196317.381688091,185995.389649227,186126.204542989,183377.17929381,0.144056185980953,6.05,3569
"Q9CZP0","Ufsp1","Ufm1-specific protease 1",14279.8159198579,16512.4759897865,18382.3300652208,13613.4273127019,13238.4745248641,16698.5176357106,10568.7658117973,16670.4571097287,17328.930180656,10680.4228596896,19768.5664595251,16164.1428356557,14627.804736907,15152.7969862806,17078.3863842549,19524.680699049,0.160911641897455,21.66,973
"Q9CZP5","Bcs1l","Mitochondrial chaperone BCS1",371055.553671871,388263.565318578,322473.131975753,399018.660250851,409593.546827663,401867.342161644,380015.317854519,340682.515050384,381445.664566926,408051.796167485,379171.620286079,355045.766566318,382104.132998012,334247.422448061,372308.033849373,354031.152748952,0.153346930909611,11.52,11013
"Q9CZP7","Cdc37l1","Hsp90 co-chaperone Cdc37-like 1",34736.6743277491,37483.6789599593,22427.2527204929,39789.9105584715,48125.4761016105,37960.3812215269,36375.5412999979,20028.1904647984,33483.4081639248,40662.1247887902,24782.7793618116,32434.9809838465,42218.3283420905,32122.2028964344,26833.8124418541,22969.6459875467,0.22266957601014,9.32,1824
"Q9CZR3","Tomm40l","Mitochondrial import receptor subunit TOM40B",187862.268737141,193055.942020055,181664.411809919,168148.116310119,195197.749614411,181031.962673385,195865.233636832,187485.473528966,185030.584292101,170117.619386758,198403.225502779,219927.939206639,191463.873062124,183524.321963526,217162.87510091,255830.042094248,0.144056185980953,19.49,8476
"Q9CZR8","Tsfm","Elongation factor Ts, mitochondrial",689906.280579311,790625.06926749,790465.836469226,736569.525834107,666797.494342716,771179.379838797,705424.664504193,749433.856293812,708764.511659112,762325.082659911,770556.455838434,733624.193895082,738288.612828558,753656.153276211,801561.044025626,722060.439229107,0.179889036712624,22.34,14252
"Q9CZS1","Aldh1b1","Aldehyde dehydrogenase X, mitochondrial",1165816.13465864,1116512.26087896,755866.008301324,891138.770599252,1074096.43877706,1086634.04786316,880550.258750508,1108997.82202665,1113478.37830181,1095298.91666442,816402.572397104,1029069.06053682,1020693.28550106,1050795.84632344,878742.864062643,1031497.82699028,0.205454339460582,11.97,24426
"Q9CZT4","Polr3e","DNA-directed RNA polymerase III subunit RPC5",6391.03921448875,6484.54300901518,5362.49620445868,7268.39430656382,7156.8947851996,6709.01858801852,7579.93170763117,2591.54579193469,6288.74383685671,6580.19794476664,5747.82130096982,5615.34403022185,7125.0161790828,5772.03175015235,5733.90037742125,4380.33869008058,0.153346930909611,0.19,237
"Q9CZT8","Rab3b","Ras-related protein Rab-3B",279391.958446371,256798.763437172,84927.1102905336,291413.778786445,260566.724258225,312756.035284623,226499.973252091,118880.467497334,250333.112363599,257781.670032868,196007.527111899,221372.516628326,228671.16022147,172436.283686148,206978.946403772,138056.073609691,0.144056185980953,12.09,15848
"Q9CZU3","Skiv2l2","Superkiller viralicidic activity 2-like 2",168814.413893653,167204.302848786,161404.690307684,173435.547559346,168923.292930224,155507.012118209,176305.946696679,189325.085955691,156160.072894303,156539.269593516,160470.014051291,159751.638212103,166806.469379145,156514.397429017,162545.448645294,175807.44064084,0.117102556919065,5.47,4822
"Q9CZU6","Cs","Citrate synthase, mitochondrial",3480534.05457075,3244054.31951033,3642752.60341137,3330572.89479012,3478841.03524829,3508708.67112969,3625885.56401928,2871681.57011976,3314291.43484144,3393444.12814349,3776693.38558717,3493292.9725846,3600871.38084112,3360299.34543329,3690646.53485986,2982389.06048132,0.317733336078364,17.5,36132
"Q9CZV8","Fbxl20","F-box/LRR-repeat protein 20",101398.230347227,97691.017908313,100545.314479084,96245.3448212319,105985.576302626,107474.81090224,96621.5571061894,77226.7933999726,100031.455385063,96692.8741062681,98939.2452771349,90888.5169092499,85920.7405696229,97201.7049522403,106281.709445506,82682.6277612477,0.191751360355969,7.04,1622
"Q9CZW4","Acsl3","Long-chain-fatty-acid--CoA ligase 3",805352.728301136,887571.099206557,897736.40979531,803152.637739187,840457.175705879,836243.187009339,818000.720235213,1021093.37380143,848227.82398892,909247.6680652,905201.849116509,880191.870452781,772880.815100787,898262.601014418,834963.359737047,921993.439579253,0.153346930909611,13.24,18973
"Q9CZW5","Tomm70a","Mitochondrial import receptor subunit TOM70",3152202.30596765,3068081.21600956,1832996.9198301,2913197.4041663,3096234.60168064,3081658.63829064,2831133.72659722,1915576.45245461,2918706.05380714,3096553.87273635,2525560.6009794,2748758.38255523,2946422.52079114,2320711.79278127,2346054.43898816,2117318.33293571,0.179889036712624,11.64,121539
"Q9CZX0","Elp3","Elongator complex protein 3",113385.422347962,106562.33417238,112041.345637316,99804.5037881322,102769.735866412,121318.639539002,97751.1433723313,135724.033771248,113451.874552834,119834.435921947,117605.635533277,110614.309837287,103415.113602328,107878.162970831,105469.384529118,113193.490305381,0.153346930909611,12.79,4549
"Q9CZX7","Tmem55a","Type 2 phosphatidylinositol 4,5-bisphosphate 4-phosphatase",41829.8912805145,48679.2791252926,16995.8481928476,41003.5861192832,37824.20777464,41259.1023285996,44382.9547583677,6084.74176552898,38457.0388589353,37678.8866762294,41071.3473795685,29115.6545118142,43944.2464386853,30222.7045124232,34274.4270488191,12058.065575843,0.160911641897455,18.93,735
"Q9CZX8","Rps19","40S ribosomal protein S19",962313.242251998,905253.260635128,906027.55800941,945875.854606019,989284.675077373,908036.033025157,901342.712309489,1075445.02991682,889814.329329733,972961.299006125,922540.799012478,923765.81620537,871501.989762127,1000431.48479676,926771.967168021,1051837.25594576,0.317733336078364,7.67,5586
"Q9CZX9","Emc4","ER membrane protein complex subunit 4",47157.2125885022,46675.7661658208,47543.9143942295,44158.929361961,46165.3769120159,48496.3648370302,48867.0584592402,46129.9920801589,46063.4771896646,44350.1670901137,50495.7376192382,49702.0927285219,49364.3531074514,48204.4702688036,49130.3613291878,50059.1065163007,0.140045879596742,20.26,773
"Q9CZY3","Ube2v1","Ubiquitin-conjugating enzyme E2 variant 1",48237.7147844557,49294.0872031682,54901.7846628753,40920.3157165816,48630.8728724135,46193.6777887673,37011.9586165797,45827.7794135619,55541.1236344912,41699.0067293307,45213.6008303601,44059.6458832915,47203.8677604869,51280.6328261061,49749.4639263044,47460.7683837222,0.148229518552551,22.82,2126
"Q9D020","Nt5c3a","Cytosolic 5-nucleotidase 3A",565773.942410729,647493.494880495,554642.513448205,605833.262550065,670375.690707901,502875.834991156,638427.105990467,666958.387040054,569157.961233019,534811.910252346,583832.134090485,614924.678687407,518300.270919123,613479.056430786,616625.776740845,707723.01583895,0.205454339460582,4.74,10515
"Q9D023","Mpc2","Mitochondrial pyruvate carrier 2",350026.173118015,388362.092826555,451703.248614091,384087.810206456,413767.386872707,372827.69884069,459081.724289334,482973.968922022,375549.074622968,428374.849262485,439564.668027433,419710.327460947,453693.814316712,406837.072517973,433961.059862624,409732.043211291,0.168355309004035,13.78,8808
"Q9D024","Ccdc47","Coiled-coil domain-containing protein 47",393172.813206045,400747.971111266,412534.744801797,398650.338797835,393428.487916314,379850.547015752,390949.128799719,443358.355040829,396435.641935494,379143.05856768,403083.391045552,401128.734163797,372685.413729021,398102.116501873,385860.879309771,411093.332104803,0.22266957601014,7.78,3642
"Q9D032","Ssbp3","Single-stranded DNA-binding protein 3",6525.8446534892,6355.22695673463,5620.16010887814,7132.32363908298,7702.18807167683,7212.75408593686,5656.29254080514,6948.38402988193,4184.72984338403,6711.32081324039,6471.40058720079,5754.33205965775,6152.73972697407,4316.18703796515,7230.36221923828,7294.52482773643,0.160911641897455,6.2,416.7
"Q9D051","Pdhb","Pyruvate dehydrogenase E1 component subunit beta, mitochondrial",2915313.74147836,2823606.78257567,3354517.4139974,2892747.19982692,2789912.51769153,2732601.8353856,2915889.46499361,3169309.52007836,2801545.74606262,2782014.76020465,3027413.0850194,3002119.95580468,2848509.84668105,2896263.95450631,2922242.73927019,3234921.93006276,0.191751360355969,0.51,54445
"Q9D061","Acbd6","Acyl-CoA-binding domain-containing protein 6",269120.611587155,225612.113234091,237109.016098796,269175.008861368,266736.849492018,262650.918661773,257217.268645296,269401.216757466,253841.750535439,274195.902265417,251857.716923478,281502.91584575,235326.247507703,259172.016802926,270304.474859393,303342.20230445,0.205454339460582,15.26,5262
"Q9D067","Mdm1","Nuclear protein MDM1",14072.2170122358,14981.9066062271,14079.8486392783,15522.9945875476,14063.4170402877,15120.7238798944,14308.7736835186,11927.7646519234,18191.0583651876,16687.1239503284,14975.2482399841,15865.7303058121,14169.8939653691,16080.781323231,14793.0005408973,13985.2671325689,0.121474427674934,17.48,1266
"Q9D071","Mms19","MMS19 nucleotide excision repair protein homolog",81597.3215526004,67796.1111679616,88918.1084613691,71948.1456170863,70887.785729105,86817.9582625916,81602.8210359376,106498.698741839,82374.2617269936,71922.9769344376,75163.957674852,96411.8664425035,67275.8293114535,75732.6698946488,73391.1048948277,99555.1964851779,0.205454339460582,11.18,3770
"Q9D074","Mgrn1","E3 ubiquitin-protein ligase MGRN1",39207.6443624688,35681.4638527859,37057.496381343,36662.1809832908,42462.4977033959,36724.8419128603,37289.5469366477,41210.1198480496,37618.9710336124,39259.0168615862,34436.9350246136,37055.8098391942,41259.4945511637,38876.4883872864,34087.340260121,39763.2856205066,0.205454339460582,8.71,525
"Q9D0A3","Arpin","Arpin",197072.49530011,216010.462592342,194776.503123776,209155.258299324,177091.415178148,202246.114580003,208984.153564532,229180.167355799,203781.838228427,195556.909823965,205384.583655642,210367.865567402,204515.558874498,206784.15187713,193597.499610114,209928.741241287,0.459904861673556,1.98,285.9
"Q9D0B5","Tstd3","Thiosulfate sulfurtransferase/rhodanese-like domain-containing protein 3",186498.420245699,212469.123106702,236715.255940676,192405.584187842,185890.953961362,193499.471282879,191961.09118527,228622.360071274,186855.985937044,199569.732541355,199774.747337143,195783.803816779,197723.661350647,213277.119624003,225497.376124352,221535.149032148,0.142687438305481,0.05,8432
"Q9D0B6","Pbdc1","Protein PBDC1",364620.675233535,352776.051732024,368925.032791039,370288.55524035,337984.725434635,361263.621048375,333571.633923337,411540.867178513,364981.495523603,349227.221262107,347104.501856467,365278.442380609,352169.056006282,342324.009325235,344628.481375905,355370.711902163,0.148229518552551,7.27,4921
"Q9D0C4","Trmt5","tRNA (guanine(37)-N1)-methyltransferase",12750.248958283,14750.5426366021,12961.1848849726,11694.4212917246,10679.4045887789,13869.6976439958,13896.4248241982,16875.2061575027,12111.5048154604,14838.6122392561,10326.4099105489,19219.690867541,16332.4187355976,12800.9897180639,13053.2480915121,11636.5853342333,0.290007450451567,13.47,494.1
"Q9D0D3","Mtpap","Poly(A) RNA polymerase, mitochondrial",145140.809107023,149425.682061155,154835.310932444,141522.106979542,139832.346547214,148457.869375166,142509.345081102,169741.027197216,138583.129894927,144085.002926804,145460.601217522,150995.092654365,143782.440459429,147066.812481125,137756.400637486,147552.081381562,0.205454339460582,8,2465
"Q9D0E1","Hnrnpm","Heterogeneous nuclear ribonucleoprotein M",736040.699103584,707897.061533411,587459.643382149,789922.669754097,662626.723171281,703836.415720352,755664.766790183,762673.664892358,713240.272770973,710512.959156933,706644.959649267,668245.561924879,760725.919590981,669991.967849732,699809.722761322,757683.47692596,0.317733336078364,5.98,3735
"Q9D0E3","Lysmd1","LysM and putative peptidoglycan-binding domain-containing protein 1",130845.30413637,131103.702555369,119743.860478542,137719.995069853,143020.352258383,140773.364715,137095.499724586,151279.527117669,136647.877817274,134737.932587522,131928.50975621,139938.489563946,132818.917668982,139648.949552838,133720.137140186,137146.312379187,0.102427562766659,11.64,4301
"Q9D0F3","Lman1","Protein ERGIC-53",82888.2457275956,79582.0120682231,92087.6419261721,81415.6563573544,90567.3690685707,82702.3128218034,89518.1680848875,98754.4991987527,75145.7532446521,77385.4462193554,87603.9583675096,89692.3018063535,86982.5997555829,86929.4266370414,86507.722395585,91381.5951319667,0.191751360355969,6.9,1761
"Q9D0F9","Pgm1","Phosphoglucomutase-1",1463096.04173219,1578891.13119627,2061507.20604657,1307086.19406757,1182412.47696915,1567330.30909544,1445552.1402515,1635160.14729061,1351965.3314332,1489854.97067134,1714993.0671065,1581470.44625055,1609679.99838521,1587534.37933911,1671332.88513093,1382962.85674521,0.179889036712624,22.81,57299
