"uniprot","main_gene","protein_name","V3_1","V3_2","V3_3","V3_4","V9_1","V9_2","V9_3","V9_4","V15_1","V15_2","V15_3","V15_4","V21_1","V21_2","V21_3","V21_4","pval","Phase","Amplitude"
"Q9D8T7","Slirp","SRA stem-loop-interacting RNA-binding protein, mitochondrial",177412.29641765,208778.688250629,218079.632329791,231124.298528229,226570.219266583,206615.079817641,211456.764921955,194452.544683004,216918.069949863,205573.089192556,194844.619440676,206743.281656919,206284.362048869,207053.423295315,193523.690470005,201992.17400568,0.121212053044845,9.09,2636
"Q9D8U8","Snx5","Sorting nexin-5",687399.148307618,799660.069098397,758577.802649196,780883.221225184,780404.723415928,762578.483031772,786332.483913632,758052.724174211,760676.206356569,801095.171991542,772186.662550166,789344.695949195,768770.889955933,744144.611589165,740345.871051399,879936.007186808,0.175006217189221,13.4,8778
"Q9D8V0","Hm13","Minor histocompatibility antigen H13",32413.4633184886,34338.8267552524,47721.4844889009,43918.2274772317,50426.8655154018,30872.9502298467,41268.4028655077,34315.4899173655,30624.004130969,35334.9196837583,25750.9173322043,34658.4314888372,31429.3963354326,33864.2547180173,49733.5153563127,32093.4786784034,0.111568025456355,4.1,3588
"Q9D8V7","Sec11c","Signal peptidase complex catalytic subunit SEC11C",47306.0369628242,55801.422736646,51070.7090345564,50146.5856003064,42422.6746595352,54936.3353448665,56721.1833478049,58165.8550134348,62171.0349722525,62311.807059463,54969.1667162596,49353.7478609012,51284.2493595947,55677.0840241309,67453.7218862107,56028.6286963986,0.0951249588703207,17.69,2226
"Q9D8W5","Psmd12","26S proteasome non-ATPase regulatory subunit 12",981727.144870666,1124492.44887627,1103223.67279873,1114984.42735828,1149036.98478444,1170124.11316947,1152328.46804295,1152112.18154771,1121960.95097367,1128902.90922436,1156831.64617437,1156971.47701763,1082323.33031417,1107376.43079977,1089240.5762743,1180814.93651901,0.0602188781624941,12.72,33154
"Q9D8W7","Ociad2","OCIA domain-containing protein 2",190791.283294887,225038.111107255,224763.345035885,249434.050011413,255697.979939825,214573.055655232,203087.382509592,211744.755964831,234114.310131839,198466.124922785,228015.064842954,205462.728798271,238672.345446615,227367.177452222,149697.458526632,195451.699447258,0.257392027246985,8.65,6501
"Q9D8X2","Ccdc124","Coiled-coil domain-containing protein 124",187875.312037798,189919.771176974,178519.339775637,196050.625023444,196818.769144051,191137.891598497,180767.70947692,182121.412882197,195361.115353579,199716.671034826,199258.767322956,180985.87551478,192113.178552872,186082.336406869,177739.403631447,183649.921179104,0.0951249588703207,14.04,2871
"Q9D8Y0","Efhd2","EF-hand domain-containing protein D2",2942175.28075817,3245356.07418025,3172821.40547185,2908635.03219128,3030096.26534161,2914071.0035893,2589801.33283861,3147330.56811352,2756762.47213364,2578818.47963587,3228261.82368482,3370072.6274073,3194007.25857065,3595027.81976294,2524088.15451044,3195859.1218612,0.175006217189221,23.32,97039
"Q9D8Y1","Tmem126a","Transmembrane protein 126A",18325.7642029629,18121.2263355338,16991.2513259783,22219.2565703213,15690.2231367582,19592.0316190285,16545.182084888,18127.7993287115,17146.9812838984,18966.1294418899,17242.9061849882,16450.5973804047,15825.4210719168,16004.6719438969,20147.4844401734,17769.7416214764,0.175006217189221,3.08,530
"Q9D8Z2","Triap1","TP53-regulated inhibitor of apoptosis 1",118462.899077229,126417.958710775,117354.320758311,120355.6689035,112275.301556271,120399.898829933,111937.186820024,119355.907817068,130029.315941136,105945.380182021,130250.540630864,134252.471863027,139501.495952497,113258.432184322,110020.126856342,120423.35728334,0.14521094322486,18.68,3588
"Q9D8Z6","Atg101","Autophagy-related protein 101",27857.7041824757,31312.6061650701,32250.897715359,33404.8632090046,34579.844070583,30431.0787147825,32841.2233587666,28809.3682004619,30486.6589062995,31513.426115693,32082.4161339037,30637.4309836698,33840.579070362,29279.3748187211,27588.6888739006,33648.2865551676,0.382389110383831,9.57,244.5
"Q9D903","Ebna1bp2","Probable rRNA-processing protein EBP2",18517.4544204321,20780.6091675705,20679.0525055805,22017.6609090108,21979.5709985812,17272.3141366035,21473.5860545134,20583.6685678899,21120.0076914155,19397.3702757121,21266.6760744253,21466.2906190613,18386.7039370848,20829.1831139192,20471.5685357696,18486.7984859038,0.121212053044845,11.74,335.4
"Q9D906","Atg7","Ubiquitin-like modifier-activating enzyme ATG7",411636.997695281,474858.232420019,456446.397860155,456189.39692573,485987.198084424,454738.974919825,449812.313650742,420555.415331234,485272.849724259,432017.41364619,459287.914805693,456254.094703591,469313.695270167,473337.392227471,428225.843892052,442078.928468235,0.28478166684765,15.06,3511
"Q9D920","Loh12cr1","Loss of heterozygosity 12 chromosomal region 1 protein homolog",226650.99953875,257877.135967748,238597.981371007,254186.262503897,241310.470198406,243780.049617636,254804.500837234,254153.421391111,234330.040607631,284369.325835784,241805.661661561,245052.457557394,243415.046807187,241208.925809599,294242.818669238,278361.201325001,0.233713061441298,19.62,5989
"Q9D924","Isca1","Iron-sulfur cluster assembly 1 homolog, mitochondrial",245002.105451299,266633.806425427,277183.500531075,275581.266097686,258777.548462406,268648.823674485,244069.570969786,256285.430276747,266578.905717332,254193.954097337,264888.211875581,263321.120095311,279509.58862136,259897.714877495,231430.35606421,245489.872436454,0.175006217189221,6,1462
"Q9D958","Spcs1","Signal peptidase complex subunit 1",154969.408985909,192131.363446346,201314.711969816,196694.114421289,191418.111453852,206067.353823015,222844.005140865,205708.669263422,214828.976953439,214669.97504904,168945.9927925,207199.570656037,191078.553856265,154102.231465494,219691.949491016,195686.381619764,0.0951249588703207,11.99,10088
"Q9D964","Gatm","Glycine amidinotransferase, mitochondrial",114886.301764682,143369.227106336,141237.744040282,142098.743808802,127939.94039667,123217.497879388,140214.869520102,143903.79767344,126095.783272013,123597.024603859,151086.564522514,149357.385705455,122566.111892554,145712.05740733,155925.622173597,134731.903095008,0.211125230755249,20.22,2139
"Q9D967","Mdp1","Magnesium-dependent phosphatase 1",88948.5242627277,98944.9396420972,102505.435496138,98512.1186524973,103320.320330029,101315.182516056,93654.9858617887,107091.443208994,106883.767587411,109110.589551901,101475.717886552,107889.410816518,104592.424085135,103724.715002793,98891.6925147075,113554.5840395,0.0524807262704558,16.46,3194
"Q9D9E0","Slc22a17","Solute carrier family 22 member 17",12381.0559303606,13740.0512854011,12217.4477944756,13588.9812638146,12882.694049352,13573.4207552973,15050.1044047555,14197.4708197164,13279.0999561424,14614.6735409071,11811.37189279,12850.8912174112,15379.7376530136,12220.3365081912,13307.8319356586,13263.5410526155,0.175006217189221,9.97,208
"Q9D9H8",NA,"UPF0565 protein C2orf69 homolog",46854.293822903,45587.8252862689,47244.2502198624,44140.4587398483,49067.8921525762,49342.915577814,44726.6221161786,45978.5217680145,42611.9395422958,45534.5301593334,45323.4069013566,46315.4699003975,49948.1003243877,45618.6049742949,41995.0510131834,45797.2210114315,0.121212053044845,6.52,721
"Q9D9K3","Aven","Cell death regulator Aven",10377.4995855734,10655.1255991905,9197.42960339793,10483.0413569613,11529.0214762971,9624.86154537872,8385.11852796845,9073.73152643625,10339.092539704,9753.10955759388,10367.4595955809,9246.12292343633,9866.70827184377,9855.28272221107,11633.9921255566,10607.4531847955,0.0837529367618973,22.6,373.9
"Q9D9S3","Rwdd2a","RWD domain-containing protein 2A",14719.9460783274,32489.7222626159,18662.6489455028,15679.7739324718,28807.7052829627,25038.9376081703,27775.5967922809,21951.1217626001,20807.5030576051,33162.8608751139,16712.9804948456,26086.4648118147,17838.8177665694,21978.9321807322,25375.054530264,27852.8108654192,0.121212053044845,12.68,2081
"Q9D9V3","Echdc1","Ethylmalonyl-CoA decarboxylase",432682.856022745,547306.674010579,453141.553143046,495800.638922386,514170.071801407,529799.825271768,539981.527791168,517687.403443639,506337.555637005,540451.506525238,552215.7679676,536823.135328915,539938.788134943,530569.622511916,709645.322214777,634039.785915693,0.0524807262704558,18.72,33587
"Q9D9Z5","Dda1","DET1- and DDB1-associated protein 1",48121.1509237426,54896.6184585343,52371.921971574,53532.4915728854,53512.8474788584,42541.1944155164,54569.8420632639,57381.2153824596,55591.967522812,52287.2796277199,49548.3290904465,64201.0938470804,63761.8917715693,50980.4730083707,50888.2453193793,62386.6614399418,0.233713061441298,19.44,1738
"Q9DA03","Lyrm7","Complex III assembly factor LYRM7",29244.6130584202,34258.5326939051,35777.6122922869,35586.3845647238,34404.5406291378,33265.7212613321,33018.8352366001,36420.3532300089,32793.3913178351,33336.3416211093,39317.6954564953,31824.1296656528,32822.1266162855,38232.3238728712,32496.7292924522,38681.4427589451,0.28478166684765,20.56,517
"Q9DA08","Ccdc101","SAGA-associated factor 29 homolog",9137.98741910235,13074.793905839,12126.0509141544,12347.0437196124,14573.9780822492,12998.4792543143,11406.734731362,10792.8830022961,14267.347918218,13147.8399709328,12501.7070772402,12110.6329298329,12772.0788136458,12301.6295661931,11992.9505321526,11426.121692406,0.14521094322486,14.38,595
"Q9DA75","Mfsd2a","Sodium-dependent lysophosphatidylcholine symporter 1",3261.8188356658,4928.72283544187,3494.76856392195,4924.30993158321,5070.94418649896,4791.86915450285,4671.51472053059,4500.62757517557,3730.35618853134,4983.64228085894,3496.42026958864,4835.8187098179,5274.88825776505,5872.07950045852,5812.93796303522,4506.1117721476,0.0886980335892281,21.56,233.3
"Q9DAI2","Ift22","Intraflagellar transport protein 22 homolog",168403.301469222,200499.904583839,179279.385727751,181469.109324093,181275.711847121,185916.810119844,178409.483118526,194719.439010395,180878.820624223,202732.349172472,186473.487987577,185672.550491667,172273.524724701,192564.908916785,169961.021259488,194884.333910073,0.191827664342425,13.69,3173
"Q9DAK9","Phpt1","14 kDa phosphohistidine phosphatase",414984.397964436,500425.525736496,486311.217570007,539366.545770546,486531.590927449,519233.232278702,562420.584638163,521281.930873795,488401.650820017,570073.926548406,498531.419873892,491218.650811668,500540.377702045,531441.347173184,591953.022741307,485945.11700906,0.191827664342425,15.06,9568
"Q9DAM5","Slc25a19","Mitochondrial thiamine pyrophosphate carrier",76997.4422906601,83261.050794785,68668.1669375183,76480.0450302551,76383.861039008,68747.1737805389,67736.3396254715,76289.6403030995,79161.4040086549,74452.4167080011,86307.1259343576,83165.1467993185,77189.6844606763,79334.6500448068,86842.9851356931,78892.1385863573,0.0524807262704558,19.79,3809
"Q9DAM7","Tmem263","Transmembrane protein 263",396299.412604785,442007.391913697,471628.333335231,529787.08756716,481049.079885625,454311.141525339,527301.950181556,483777.187286398,503906.005465062,510131.255568511,473838.473535136,464493.761833963,426731.594491989,446043.377104605,432114.078270642,473117.104087972,0.0772775102241011,11.96,22666
"Q9DAR7","Dcps","m7GpppX diphosphatase",258733.097365571,287081.655851629,272817.797495704,324771.897285533,290790.748224383,271649.195148564,310637.395866958,283935.197167787,287079.355587454,286407.532685291,299701.620343716,291057.92481916,298700.299317672,303224.656878015,390442.999883652,269712.666460306,0.14521094322486,20.5,9272
"Q9DAS9","Gng12","Guanine nucleotide-binding protein G(I)/G(S)/G(O) subunit gamma-12",265341.001860151,313595.561767759,301576.915342059,291540.218954516,320714.238463319,322994.556051012,311782.710775304,291665.905427875,326222.749102148,286192.217797216,266350.379861085,316224.169461249,322892.82981437,311988.672128199,320745.932302476,319707.935324683,0.103064156649108,18.35,2548
"Q9DAT2","Mrgbp","MRG/MORF4L-binding protein",7568.43536248023,9187.20229881052,7625.08161666499,9225.76527386975,8308.4480866339,8455.28186491299,8661.9686151375,7755.01257784659,8739.16192759322,7021.07747132809,8580.56320182639,8267.99231610233,8076.38029999314,8504.60457960708,10672.5318454228,7644.68341157375,0.347588296283098,0.05,218.7
"Q9DAT5","Trmu","Mitochondrial tRNA-specific 2-thiouridylase 1",28817.1918743257,37534.4194698643,35032.9988887835,36536.4021129315,29084.4193844773,39362.6731137084,37185.9988463265,43531.1804724075,36591.7081082072,38058.3119447608,34427.6423598295,36321.1443577351,36016.0906833874,31203.7867941859,36962.8867183403,34437.3924398662,0.103064156649108,12.04,1459
"Q9DAU1","Cnpy3","Protein canopy homolog 3",291018.491124428,304346.299274999,299915.346837114,293856.941599683,325041.603247392,313281.015052858,292614.805233174,278727.760306664,296668.585577267,310945.53644106,298623.181765701,278897.013134575,322545.779148986,303046.128389745,285905.103787415,329544.503074778,0.211125230755249,22.52,3149
"Q9DAW6","Prpf4","U4/U6 small nuclear ribonucleoprotein Prp4",168791.077938982,200865.220804037,178638.033450394,203847.829194604,198265.63802158,197300.66869794,191224.529782659,180694.36537076,191033.28998224,187927.044035071,199615.890848517,190203.443691213,186955.540116828,189430.873190793,233439.519766873,191111.375834679,0.347588296283098,20.34,3392
"Q9DAW9","Cnn3","Calponin-3",471009.922650893,517315.246225104,532088.6396618,576842.88051323,519114.137238599,513952.160949128,547830.830793005,548896.064741209,501537.739770477,525921.088023039,603959.049742649,586471.001817291,497052.004589403,580602.222334041,732790.752035749,557544.749913854,0.132870514408682,19.43,21858
"Q9DAX9","Appbp2","Amyloid protein-binding protein 2",21377.2554583427,24650.1309833855,23262.347267833,24869.775397892,24722.2156646865,28230.4578060888,24393.1814325593,23820.7268951768,26113.9970160032,24043.7733999022,24382.9757069466,27260.3156290269,23390.7251289742,27052.7424997901,25969.0960678586,26471.4755875585,0.132870514408682,15.75,672
"Q9DAZ9","Zfyve19","Abscission/NoCut checkpoint regulator",105690.733770371,126575.643190361,117303.562318587,118531.94635559,123928.800260587,118406.77340525,123663.260279239,125341.264290463,124516.254096952,134925.160368771,130364.378413274,131043.899986062,118207.758443703,120794.706850641,135444.073547601,117629.198060347,0.0524807262704558,15,5485
"Q9DB05","Napa","Alpha-soluble NSF attachment protein",2586299.11551472,2991455.12471797,2815467.61120264,2656160.9415644,2895347.58785987,2810234.91260637,2710965.68477783,2705880.5368293,2983013.91936124,2789877.92704542,2939139.17443764,2841781.07647783,3015733.11889852,2844309.6465997,2730266.70585515,2822290.816739,0.0951249588703207,16.92,51826
"Q9DB15","Mrpl12","39S ribosomal protein L12, mitochondrial",363303.20594244,400543.740704211,388890.806701044,394400.304127382,387043.73781256,415228.661014625,389965.444192585,388565.08270145,379001.468003801,402768.596778852,379260.270485956,375836.149443358,395523.91570557,391200.663586651,363255.228215479,361157.495192025,0.14521094322486,9.24,6995
"Q9DB16","Cab39l","Calcium-binding protein 39-like",57683.88854945,59330.7635140975,52118.8361969424,64409.4587175244,56213.782306161,50606.8097873624,59360.9126068597,66023.0728125884,56408.798802887,47338.2614665251,58923.5760619338,69235.460878476,56320.4502239005,54801.5726672728,81565.6229103955,66952.7611426386,0.257392027246985,22.35,2505
"Q9DB20","Atp5o","ATP synthase subunit O, mitochondrial",4702881.51619129,5738329.72780876,5868141.32580536,5296785.22286633,5365628.7389663,5134120.45865759,5277512.28825337,5867026.56757784,5501250.45960087,5238418.56993609,5076022.89588932,5643557.35185516,5482503.54309539,5723367.37967766,5893174.38203414,5541036.59464928,0.111568025456355,22.03,92129
"Q9DB25","Alg5","Dolichyl-phosphate beta-glucosyltransferase",88481.7675999845,85716.2993896007,96593.5577527257,92854.5656131861,94193.672847864,97006.0166858958,98428.9894218995,88523.8635360352,86783.7816722477,89122.3653566142,92736.4407946113,81934.0681475404,89525.6911035953,86623.5292055809,98891.5195554068,85177.5438243477,0.0886980335892281,7.03,2264
"Q9DB26","Phyhd1","Phytanoyl-CoA dioxygenase domain-containing protein 1",23764.9847563559,24653.502011005,25584.8269805864,25387.1587683135,23780.9277659486,28777.7411693196,32011.8916009281,29895.4062266139,26103.798517606,28836.0818799608,20803.1292420615,26168.5921246849,23871.8759959649,24505.140498893,46183.0347659146,30714.7761488238,0.158995409219089,22.41,1031
"Q9DB27","Mcts1","Malignant T-cell-amplified sequence 1;Malignant T-cell-amplified sequence 2",712637.012521463,762971.946205758,733446.081532791,741905.519166222,699038.829059361,729218.403449333,757303.25627346,794412.307118006,739120.268985492,817197.981809109,789862.925529421,805601.262096966,695973.376733757,780267.821292858,651703.86846658,804511.834307694,0.103064156649108,14.36,25089
"Q9DB29","Iah1","Isoamyl acetate-hydrolyzing esterase 1 homolog",13225.4948836012,17837.0973654327,16711.7729495872,15523.405080153,15906.8989656479,16108.587360747,14529.9216297072,16028.1097395549,15027.902053016,17443.5286290155,16476.4349757907,17382.480410293,16115.887509245,14550.4546168184,16812.3469666069,15645.0035910807,0.14521094322486,15.93,366.7
"Q9DB32","Haghl","Hydroxyacylglutathione hydrolase-like protein",250642.766930269,294051.216215118,288598.575881084,285584.903860974,299163.756468374,306381.052153437,323836.388413721,319512.805001478,316955.109228359,338173.174339155,283968.638132916,306748.635265227,254010.870414129,278193.338089589,340349.604067584,341326.901031769,0.121212053044845,13.58,13690
"Q9DB34","Chmp2a","Charged multivesicular body protein 2a",150225.016137913,162411.763758771,169895.738050806,170694.448472439,186506.52544991,176299.747073272,176393.850486188,173679.82093033,162109.490977064,177899.492253239,189095.181994793,157555.680368897,165446.975891494,173481.390710539,157039.858638876,163056.826376037,0.0717662087945772,11.42,7098
"Q9DB41","Slc25a18","Mitochondrial glutamate carrier 2",170041.283023982,175632.799895133,180841.819986992,183865.209368678,171266.714236386,207813.439989534,197334.96712079,184221.804177569,167797.820298647,197587.376245181,192599.212969284,208255.386979249,181425.063941285,193800.732261564,238770.392213525,213405.29447129,0.0670355818394528,18.41,7779
"Q9DB43","Zfpl1","Zinc finger protein-like 1",51493.5247927126,62891.7475706068,60534.5243508216,58793.0374180565,67517.1998560492,62018.3534670044,58434.0223788527,63705.4012059032,60057.1050181112,65716.3769831282,65194.6090621739,62783.4952902016,62189.4868825242,64137.813169612,67612.2912871172,60004.8258251618,0.0951249588703207,15.25,1751
"Q9DB50","Ap1s2","AP-1 complex subunit sigma-2",73923.864629736,84211.5954603209,75593.8821717732,92186.5770831117,71031.4752063304,94250.3516060576,109750.009736273,103841.326263285,89616.4636798975,98422.1076844351,77356.585585909,83499.6535209693,89107.4703673085,81253.7997947545,127258.986956415,107733.424585732,0.14521094322486,18.24,3102
"Q9DB60","Fam213b","Prostamide/prostaglandin F synthase",518980.881618707,592752.589699491,585246.461648612,568714.783534953,525158.991852146,504363.650679917,580688.56194995,640235.760756673,582893.044964397,619843.91017563,696933.254032396,625782.799576917,561206.001091201,602936.042261781,631471.399840578,571975.636116987,0.0772775102241011,16.92,30996
"Q9DB72","Btbd17","BTB/POZ domain-containing protein 17",355548.408518988,448756.477865701,395361.941510825,355796.480184286,382351.425727741,413127.977723502,347387.461270781,437713.683953653,439193.293231873,472054.554522352,401233.027359466,469190.389963512,450083.084046249,436677.924221145,526548.844913677,463348.253673049,0.0524807262704558,18.82,27280
"Q9DB73","Cyb5r1","NADH-cytochrome b5 reductase 1",414630.080110895,481618.125411297,535421.546878331,589551.408163028,517492.768471268,533278.886552143,593382.299529713,566402.62476456,481947.235479998,635751.703583665,465613.993301344,501489.190982213,497764.289583463,525572.13585176,585934.91639052,608206.130523212,0.233713061441298,13.37,4526
"Q9DB75","Cdip1","Cell death-inducing p53-target protein 1",18537.1559317664,19424.7182041982,21147.0203086781,20319.5616184291,20937.6437827685,19104.4703342482,20977.8193438297,21706.0746781155,19069.5470551459,26341.2262355428,18126.9064937766,21151.717712262,19845.0980761031,24922.8091451841,18924.92530272,21526.8031836936,0.257392027246985,16.91,470.1
